Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
2541,Manufacturing,48,103876,Yes,"The floor is moving fast, and new hires need more support."
2542,Manufacturing,10,94814,No,N/A - Active Employee
2543,Manufacturing,52,74126,No,N/A - Active Employee
2544,Manufacturing,50,88908,No,N/A - Active Employee
2545,Manufacturing,15,147730,No,N/A - Active Employee
2546,Manufacturing,58,124457,No,N/A - Active Employee
2547,Engineering,32,125352,No,N/A - Active Employee
2548,Manufacturing,19,140608,No,N/A - Active Employee
2549,Manufacturing,14,84021,No,N/A - Active Employee
2550,Manufacturing,22,119539,No,N/A - Active Employee
2551,Manufacturing,3,93432,No,N/A - Active Employee
2552,Manufacturing,41,136319,No,N/A - Active Employee
2553,Manufacturing,42,98023,No,N/A - Active Employee
2554,Manufacturing,40,136939,No,N/A - Active Employee
2555,Engineering,33,127278,No,N/A - Active Employee
2556,Sales,22,129475,No,N/A - Active Employee
2557,Manufacturing,43,143312,No,N/A - Active Employee
2558,Engineering,52,131156,No,N/A - Active Employee
2559,Sales,6,88929,No,N/A - Active Employee
2560,Sales,23,106936,No,N/A - Active Employee
2561,Engineering,59,102525,No,N/A - Active Employee
2562,Sales,51,65812,No,N/A - Active Employee
2563,Sales,59,113388,No,N/A - Active Employee
2564,Engineering,11,99368,No,N/A - Active Employee
2565,Manufacturing,28,95400,No,N/A - Active Employee
2566,Manufacturing,8,69865,No,N/A - Active Employee
2567,Manufacturing,52,105376,No,N/A - Active Employee
2568,Manufacturing,31,112113,No,N/A - Active Employee
2569,Manufacturing,15,69513,No,N/A - Active Employee
2570,Manufacturing,6,117144,No,N/A - Active Employee
2571,Manufacturing,44,75090,No,N/A - Active Employee
2572,Manufacturing,48,73050,No,N/A - Active Employee
2573,Engineering,52,96099,No,N/A - Active Employee
2574,Manufacturing,58,95017,No,N/A - Active Employee
2575,Manufacturing,49,142344,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2576,Engineering,47,66090,No,N/A - Active Employee
2577,Engineering,48,91442,No,N/A - Active Employee
2578,Sales,59,126106,No,N/A - Active Employee
2579,Sales,28,82481,No,N/A - Active Employee
2580,Sales,45,148341,No,N/A - Active Employee
2581,Manufacturing,49,126857,No,N/A - Active Employee
2582,Manufacturing,7,145147,No,N/A - Active Employee
2583,Manufacturing,41,145421,No,N/A - Active Employee
2584,Engineering,20,69824,No,N/A - Active Employee
2585,Sales,8,101321,No,N/A - Active Employee
2586,Manufacturing,11,127012,No,N/A - Active Employee
2587,Manufacturing,7,60774,No,N/A - Active Employee
2588,Manufacturing,53,100683,No,N/A - Active Employee
2589,Manufacturing,46,121933,No,N/A - Active Employee
2590,Manufacturing,7,131359,No,N/A - Active Employee
2591,Manufacturing,37,97355,No,N/A - Active Employee
2592,Sales,39,137671,No,N/A - Active Employee
2593,Manufacturing,31,120628,No,N/A - Active Employee
2594,Engineering,36,64094,No,N/A - Active Employee
2595,Engineering,54,84994,No,N/A - Active Employee
2596,Manufacturing,31,144412,No,N/A - Active Employee
2597,Manufacturing,39,60216,No,N/A - Active Employee
2598,Engineering,34,69722,No,N/A - Active Employee
2599,Manufacturing,24,91004,Yes,"The floor is moving fast, and new hires need more support."
2600,Sales,53,149443,No,N/A - Active Employee
2601,Manufacturing,25,123431,No,N/A - Active Employee
2602,Engineering,48,73289,No,N/A - Active Employee
2603,Engineering,36,95380,No,N/A - Active Employee
2604,Manufacturing,41,144558,No,N/A - Active Employee
2605,Manufacturing,45,79725,No,N/A - Active Employee
2606,Sales,44,111793,No,N/A - Active Employee
2607,Manufacturing,34,101760,No,N/A - Active Employee
2608,Manufacturing,37,128441,Yes,"The floor is moving fast, and new hires need more support."
2609,Manufacturing,31,127711,Yes,I was not fully trained on the optical assembly workflow.
2610,Manufacturing,21,134995,Yes,"The floor is moving fast, and new hires need more support."
2611,Engineering,43,70748,No,N/A - Active Employee
2612,Engineering,52,100845,No,N/A - Active Employee
2613,Manufacturing,42,122257,No,N/A - Active Employee
2614,Engineering,46,97709,No,N/A - Active Employee
2615,Manufacturing,49,120060,No,N/A - Active Employee
2616,Manufacturing,22,117218,No,N/A - Active Employee
2617,Manufacturing,4,93366,Yes,"The hiring volume is intense, and trainer availability is limited."
2618,Sales,20,69011,No,N/A - Active Employee
2619,Manufacturing,45,147330,No,N/A - Active Employee
2620,Manufacturing,49,134339,No,N/A - Active Employee
2621,Manufacturing,31,140523,No,N/A - Active Employee
2622,Engineering,46,86984,No,N/A - Active Employee
2623,Manufacturing,5,88454,Yes,I was not fully trained on the optical assembly workflow.
2624,Manufacturing,39,89109,No,N/A - Active Employee
2625,Engineering,41,62798,No,N/A - Active Employee
2626,Manufacturing,30,75273,No,N/A - Active Employee
2627,Manufacturing,43,87747,No,N/A - Active Employee
2628,Manufacturing,29,148863,No,N/A - Active Employee
2629,Manufacturing,31,78424,No,N/A - Active Employee
2630,Manufacturing,36,105703,No,N/A - Active Employee
2631,Sales,47,109252,No,N/A - Active Employee
2632,Engineering,15,92382,No,N/A - Active Employee
2633,Engineering,18,142686,No,N/A - Active Employee
2634,Sales,25,68390,No,N/A - Active Employee
2635,Manufacturing,12,138330,No,N/A - Active Employee
2636,Manufacturing,20,126935,No,N/A - Active Employee
2637,Sales,21,87524,No,N/A - Active Employee
2638,Manufacturing,19,129095,No,N/A - Active Employee
2639,Engineering,25,98573,No,N/A - Active Employee
2640,Engineering,30,147359,No,N/A - Active Employee
2641,Manufacturing,42,63288,Yes,"The floor is moving fast, and new hires need more support."
2642,Manufacturing,18,62676,No,N/A - Active Employee
2643,Manufacturing,50,108974,No,N/A - Active Employee
2644,Manufacturing,29,143831,No,N/A - Active Employee
2645,Manufacturing,43,65703,No,N/A - Active Employee
2646,Manufacturing,7,130013,No,N/A - Active Employee
2647,Engineering,11,144474,No,N/A - Active Employee
2648,Sales,27,103773,No,N/A - Active Employee
2649,Engineering,22,138024,No,N/A - Active Employee
2650,Manufacturing,30,128124,No,N/A - Active Employee
2651,Manufacturing,10,79276,No,N/A - Active Employee
2652,Manufacturing,28,136876,No,N/A - Active Employee
2653,Manufacturing,41,122943,No,N/A - Active Employee
2654,Sales,43,61132,No,N/A - Active Employee
2655,Manufacturing,15,111121,No,N/A - Active Employee
2656,Manufacturing,21,118893,No,N/A - Active Employee
2657,Engineering,31,132122,No,N/A - Active Employee
2658,Manufacturing,31,129415,No,N/A - Active Employee
2659,Manufacturing,47,102808,No,N/A - Active Employee
2660,Manufacturing,24,86908,No,N/A - Active Employee
2661,Engineering,40,77259,No,N/A - Active Employee
2662,Engineering,53,68010,No,N/A - Active Employee
2663,Manufacturing,18,117585,No,N/A - Active Employee
2664,Sales,49,146379,No,N/A - Active Employee
2665,Sales,20,67225,No,N/A - Active Employee
2666,Engineering,20,123243,No,N/A - Active Employee
2667,Manufacturing,39,112612,No,N/A - Active Employee
2668,Manufacturing,37,75469,No,N/A - Active Employee
2669,Sales,33,79143,No,N/A - Active Employee
2670,Manufacturing,14,85600,No,N/A - Active Employee
2671,Engineering,6,121644,No,N/A - Active Employee
2672,Engineering,54,86879,No,N/A - Active Employee
2673,Manufacturing,52,134523,No,N/A - Active Employee
2674,Engineering,53,93277,Yes,"The hiring volume is intense, and trainer availability is limited."
2675,Sales,31,69857,No,N/A - Active Employee
2676,Engineering,53,68592,No,N/A - Active Employee
2677,Manufacturing,28,96024,No,N/A - Active Employee
2678,Sales,5,96710,No,N/A - Active Employee
2679,Manufacturing,12,126016,No,N/A - Active Employee
2680,Engineering,17,103071,No,N/A - Active Employee
2681,Engineering,23,74733,No,N/A - Active Employee
2682,Engineering,56,79195,No,N/A - Active Employee
2683,Manufacturing,20,110987,No,N/A - Active Employee
2684,Manufacturing,37,90075,No,N/A - Active Employee
2685,Manufacturing,16,120465,No,N/A - Active Employee
2686,Manufacturing,38,143071,No,N/A - Active Employee
2687,Manufacturing,34,91931,No,N/A - Active Employee
2688,Manufacturing,9,109668,No,N/A - Active Employee
2689,Manufacturing,28,134878,No,N/A - Active Employee
2690,Engineering,7,78931,No,N/A - Active Employee
2691,Sales,53,105959,No,N/A - Active Employee
2692,Manufacturing,42,87472,No,N/A - Active Employee
2693,Engineering,56,116429,No,N/A - Active Employee
2694,Engineering,52,126877,No,N/A - Active Employee
2695,Manufacturing,13,72678,No,N/A - Active Employee
2696,Manufacturing,42,76871,No,N/A - Active Employee
2697,Engineering,6,62084,No,N/A - Active Employee
2698,Sales,57,61085,No,N/A - Active Employee
2699,Engineering,47,64567,No,N/A - Active Employee
2700,Sales,41,123612,No,N/A - Active Employee
2701,Sales,59,141352,No,N/A - Active Employee
2702,Manufacturing,50,96873,No,N/A - Active Employee
2703,Engineering,51,139437,No,N/A - Active Employee
2704,Manufacturing,6,125671,No,N/A - Active Employee
2705,Sales,2,132683,No,N/A - Active Employee
2706,Manufacturing,57,126590,No,N/A - Active Employee
2707,Manufacturing,15,77965,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2708,Sales,26,107102,No,N/A - Active Employee
2709,Manufacturing,3,107291,Yes,"The floor is moving fast, and new hires need more support."
2710,Engineering,37,117744,No,N/A - Active Employee
2711,Manufacturing,49,131650,Yes,"The floor is moving fast, and new hires need more support."
2712,Sales,50,70138,Yes,"The floor is moving fast, and new hires need more support."
2713,Sales,35,120720,No,N/A - Active Employee
2714,Manufacturing,40,134973,No,N/A - Active Employee
2715,Engineering,31,70396,No,N/A - Active Employee
2716,Manufacturing,27,97346,No,N/A - Active Employee
2717,Engineering,33,140598,No,N/A - Active Employee
2718,Engineering,56,62193,No,N/A - Active Employee
2719,Engineering,15,74461,No,N/A - Active Employee
2720,Manufacturing,28,132352,Yes,"The hiring volume is intense, and trainer availability is limited."
2721,Manufacturing,36,75461,No,N/A - Active Employee
2722,Engineering,34,123178,No,N/A - Active Employee
2723,Manufacturing,2,141090,Yes,"The floor is moving fast, and new hires need more support."
2724,Manufacturing,17,104871,Yes,"The hiring volume is intense, and trainer availability is limited."
2725,Manufacturing,39,103615,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2726,Manufacturing,41,98587,No,N/A - Active Employee
2727,Sales,44,93560,No,N/A - Active Employee
2728,Manufacturing,59,94204,No,N/A - Active Employee
2729,Manufacturing,40,109829,No,N/A - Active Employee
2730,Sales,35,140599,No,N/A - Active Employee
2731,Manufacturing,20,148325,No,N/A - Active Employee
2732,Engineering,22,137928,No,N/A - Active Employee
2733,Manufacturing,49,70766,No,N/A - Active Employee
2734,Sales,28,87609,No,N/A - Active Employee
2735,Engineering,43,128125,No,N/A - Active Employee
2736,Sales,8,109097,No,N/A - Active Employee
2737,Manufacturing,8,90089,No,N/A - Active Employee
2738,Manufacturing,13,88007,No,N/A - Active Employee
2739,Engineering,12,70534,No,N/A - Active Employee
2740,Manufacturing,36,89917,No,N/A - Active Employee
2741,Manufacturing,38,97974,No,N/A - Active Employee
2742,Manufacturing,33,97433,No,N/A - Active Employee
2743,Sales,18,109387,No,N/A - Active Employee
2744,Engineering,35,84569,No,N/A - Active Employee
2745,Engineering,8,78536,No,N/A - Active Employee
2746,Engineering,28,139876,No,N/A - Active Employee
2747,Manufacturing,10,96474,No,N/A - Active Employee
2748,Manufacturing,5,82927,Yes,"The floor is moving fast, and new hires need more support."
2749,Manufacturing,10,117210,No,N/A - Active Employee
2750,Engineering,7,108808,No,N/A - Active Employee
2751,Manufacturing,29,111880,No,N/A - Active Employee
2752,Sales,33,79936,No,N/A - Active Employee
2753,Engineering,36,125084,No,N/A - Active Employee
2754,Manufacturing,26,77306,No,N/A - Active Employee
2755,Manufacturing,11,135276,No,N/A - Active Employee
2756,Manufacturing,2,98164,No,N/A - Active Employee
2757,Sales,43,96822,No,N/A - Active Employee
2758,Sales,58,94964,No,N/A - Active Employee
2759,Sales,17,98067,No,N/A - Active Employee
2760,Manufacturing,13,119878,No,N/A - Active Employee
2761,Manufacturing,19,104702,No,N/A - Active Employee
2762,Manufacturing,13,71413,Yes,"The floor is moving fast, and new hires need more support."
2763,Manufacturing,14,110971,No,N/A - Active Employee
2764,Manufacturing,30,84030,No,N/A - Active Employee
2765,Manufacturing,47,69749,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2766,Sales,43,135593,No,N/A - Active Employee
2767,Manufacturing,57,88137,No,N/A - Active Employee
2768,Manufacturing,22,113553,Yes,I was not fully trained on the optical assembly workflow.
2769,Engineering,30,75470,No,N/A - Active Employee
2770,Manufacturing,23,90537,No,N/A - Active Employee
2771,Engineering,3,94726,No,N/A - Active Employee
2772,Engineering,23,72050,No,N/A - Active Employee
2773,Sales,16,147601,No,N/A - Active Employee
2774,Engineering,29,88044,No,N/A - Active Employee
2775,Manufacturing,10,112445,Yes,"The hiring volume is intense, and trainer availability is limited."
2776,Engineering,44,110896,Yes,I was not fully trained on the optical assembly workflow.
2777,Manufacturing,50,98644,No,N/A - Active Employee
2778,Manufacturing,57,112704,No,N/A - Active Employee
2779,Manufacturing,6,110934,No,N/A - Active Employee
2780,Manufacturing,7,67205,Yes,"The floor is moving fast, and new hires need more support."
2781,Engineering,58,120216,No,N/A - Active Employee
2782,Manufacturing,51,70278,No,N/A - Active Employee
2783,Manufacturing,35,99145,No,N/A - Active Employee
2784,Manufacturing,19,92824,No,N/A - Active Employee
2785,Engineering,31,100293,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2786,Manufacturing,32,66471,No,N/A - Active Employee
2787,Engineering,50,123126,No,N/A - Active Employee
2788,Sales,32,97670,No,N/A - Active Employee
2789,Manufacturing,2,65477,Yes,"The floor is moving fast, and new hires need more support."
2790,Engineering,42,60317,No,N/A - Active Employee
2791,Manufacturing,46,108607,No,N/A - Active Employee
2792,Manufacturing,18,119963,No,N/A - Active Employee
2793,Engineering,7,109259,No,N/A - Active Employee
2794,Sales,9,124840,No,N/A - Active Employee
2795,Manufacturing,50,128107,No,N/A - Active Employee
2796,Manufacturing,27,138476,No,N/A - Active Employee
2797,Manufacturing,32,148438,No,N/A - Active Employee
2798,Manufacturing,57,139631,No,N/A - Active Employee
2799,Engineering,4,131617,No,N/A - Active Employee
2800,Engineering,13,98787,No,N/A - Active Employee
2801,Engineering,50,105340,No,N/A - Active Employee
2802,Manufacturing,32,115444,No,N/A - Active Employee
2803,Engineering,2,75250,No,N/A - Active Employee
2804,Engineering,42,120988,No,N/A - Active Employee
2805,Engineering,9,112943,No,N/A - Active Employee
2806,Manufacturing,47,106817,No,N/A - Active Employee
2807,Manufacturing,48,135086,No,N/A - Active Employee
2808,Manufacturing,49,121844,No,N/A - Active Employee
2809,Manufacturing,28,143917,No,N/A - Active Employee
2810,Manufacturing,16,147886,No,N/A - Active Employee
2811,Manufacturing,53,134277,No,N/A - Active Employee
2812,Engineering,33,86811,No,N/A - Active Employee
2813,Manufacturing,38,77007,No,N/A - Active Employee
2814,Engineering,9,86937,No,N/A - Active Employee
2815,Manufacturing,37,124131,No,N/A - Active Employee
2816,Engineering,35,137786,No,N/A - Active Employee
2817,Manufacturing,18,139213,No,N/A - Active Employee
2818,Manufacturing,46,121558,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
2819,Engineering,8,121291,No,N/A - Active Employee
2820,Sales,43,145674,No,N/A - Active Employee
2821,Manufacturing,57,121717,No,N/A - Active Employee
2822,Manufacturing,34,72687,No,N/A - Active Employee
2823,Engineering,7,105014,No,N/A - Active Employee
2824,Engineering,33,92280,No,N/A - Active Employee
2825,Manufacturing,32,117327,No,N/A - Active Employee
2826,Manufacturing,33,117225,No,N/A - Active Employee
2827,Manufacturing,17,86494,No,N/A - Active Employee
2828,Sales,37,86972,No,N/A - Active Employee
2829,Manufacturing,16,67992,Yes,"The floor is moving fast, and new hires need more support."
